Probeset ID,pval_severe_vs_healthy,adj_pval_severe_vs_healthy,ratio_severe_vs_healthy,FC_severe_vs_healthy,pval_severe_vs_mild,adj_pval_severe_vs_mild,ratio_severe_vs_mild,FC_severe_vs_mild
FANCA,0.0141929,0.0635461,1.54293,1.54293,0.509226,0.752487,1.10534,1.10534
FARSA,0.289638,0.47282,1.18421,1.18421,0.209111,0.506339,0.838525,-1.19257
FASTK,0.0598062,0.170463,1.2878,1.2878,0.0487151,0.277621,1.34766,1.34766
FAU,0.0631033,0.175027,0.731212,-1.36759,0.203947,0.501776,1.35401,1.35401
FBH1,0.802658,0.875196,1.03414,1.03414,0.146002,0.430998,0.835097,-1.19747
FBL,0.0473618,0.144527,0.69675,-1.43524,0.932349,0.968149,1.01666,1.01666
FBRS,0.67043,0.794378,1.06343,1.06343,0.514876,0.756333,0.911538,-1.09705
FBXL15,0.0382206,0.124158,1.36087,1.36087,0.0550991,0.288976,1.32562,1.32562
FBXL20,0.0762037,0.198054,0.707648,-1.41313,0.436263,0.703953,0.847627,-1.17976
FBXO11,0.00363281,0.0267102,0.562185,-1.77877,0.625787,0.820006,0.898402,-1.11309
FBXO38,0.0771031,0.199565,0.730639,-1.36867,0.119424,0.400676,0.762639,-1.31124
FBXO7,0.315628,0.499054,0.641755,-1.55823,0.731988,0.877832,1.26787,1.26787
FBXO9,0.462864,0.634895,0.697082,-1.43455,0.99829,0.998866,0.998537,-1.00147
FBXW2,0.00521718,0.0329302,0.649225,-1.5403,0.0588696,0.297566,0.736833,-1.35716
FBXW4,0.453081,0.625579,1.10612,1.10612,0.950631,0.977106,0.992255,-1.00781
FBXW5,0.0010786,0.0123488,1.57549,1.57549,0.0233216,0.215367,1.35908,1.35908
FBXW7,0.000698265,0.0092816,0.491526,-2.03448,0.19644,0.490479,0.734362,-1.36173
FCER1G,0.00102039,0.0119439,2.01674,2.01674,0.107226,0.383821,1.37148,1.37148
FCGR1A,0.00105653,0.01223,3.0326,3.0326,0.047938,0.276672,1.84304,1.84304
FCGR1B,0.0475923,0.144952,1.79229,1.79229,0.43843,0.704949,1.22901,1.22901
FCGR2A,0.0552921,0.162513,1.46649,1.46649,0.169457,0.45998,1.3382,1.3382
FCGR3A,0.107338,0.250934,0.713666,-1.40122,0.0565714,0.292846,0.665119,-1.50349
FCGR3B,0.962039,0.98048,1.01333,1.01333,0.425544,0.696729,0.801098,-1.24829
FCGRT,0.620054,0.760997,1.08382,1.08382,0.246563,0.543546,1.21672,1.21672
FCHO1,0.432269,0.608904,0.897917,-1.11369,0.711952,0.868545,0.949059,-1.05368
FCMR,0.240752,0.420278,0.753487,-1.32716,0.173029,0.463527,0.707347,-1.41373
FCN1,0.778687,0.862245,1.0615,1.0615,0.0809239,0.340149,0.724878,-1.37954
FDFT1,0.673687,0.79492,1.05693,1.05693,0.378971,0.66021,0.899769,-1.1114
FDPS,0.0915211,0.225001,1.23104,1.23104,0.710061,0.867111,1.04206,1.04206
FEM1A,0.243527,0.422041,0.819867,-1.21971,0.0377683,0.254336,0.707131,-1.41416
FEM1C,0.206118,0.381537,0.770759,-1.29742,0.260544,0.561351,1.33919,1.33919
FERMT3,0.00598358,0.0356176,1.55768,1.55768,0.753655,0.889137,1.0451,1.0451
FES,0.0125746,0.0585234,1.47434,1.47434,0.304057,0.59801,1.15726,1.15726
FFAR2,0.000259994,0.00547384,2.31076,2.31076,0.0435984,0.266293,1.53263,1.53263
FGD2,0.107898,0.251696,0.663406,-1.50737,0.0118591,0.187058,0.559064,-1.7887
FGD3,0.00247308,0.0206881,1.43273,1.43273,0.222937,0.521232,1.14348,1.14348
FGD5-AS1,0.00425748,0.0290342,0.523677,-1.90957,0.386446,0.663378,0.793334,-1.2605
FGFBP2,0.241935,0.421323,1.42357,1.42357,0.0975074,0.367204,1.78525,1.78525
FGL2,0.000859406,0.010656,0.514314,-1.94434,0.172536,0.463152,0.745876,-1.3407
FGR,0.123029,0.273394,1.29942,1.29942,0.952111,0.977946,1.00982,1.00982
FHL3,0.763098,0.851596,1.07407,1.07407,0.380488,0.66021,0.834839,-1.19784
FIBP,0.004154,0.0286832,1.51261,1.51261,0.280405,0.578324,1.14639,1.14639
FIG4,0.735377,0.831276,0.945704,-1.05741,0.237133,0.532488,0.8347,-1.19803
FIS1,0.77618,0.861294,1.08621,1.08621,0.231056,0.527077,1.59724,1.59724
FKBP15,0.373961,0.554927,0.883012,-1.13249,0.013413,0.196003,0.727166,-1.3752
FKBP1A,0.586233,0.736195,1.078,1.078,0.283777,0.583664,0.876064,-1.14147
FKBP1C,0.626089,0.765112,0.843807,-1.18511,0.349138,0.637512,0.720588,-1.38776
FKBP5,0.107349,0.250934,1.42933,1.42933,0.734346,0.878611,1.07524,1.07524
FKBP8,0.590066,0.738662,1.20432,1.20432,0.203274,0.50126,1.68493,1.68493
FLCN,0.534723,0.695162,1.10701,1.10701,0.819666,0.924593,0.963194,-1.03821
FLII,0.242022,0.421323,0.832395,-1.20135,0.0169208,0.196594,0.70023,-1.4281
FLNA,0.341304,0.524375,0.8355,-1.19689,0.0464808,0.271528,0.686142,-1.45742
FLOT1,0.000134931,0.00361775,2.42175,2.42175,0.0113236,0.185011,1.78631,1.78631
FLOT2,0.000310516,0.00576384,2.05142,2.05142,0.0766949,0.335942,1.37161,1.37161
FLVCR1,0.00936702,0.0481711,0.591757,-1.68988,0.739878,0.879392,0.941115,-1.06257
FLYWCH1,0.590038,0.738662,0.880994,-1.13508,0.616303,0.815141,0.880097,-1.13624
FMNL1,0.176186,0.342082,1.21653,1.21653,0.995942,0.998082,1.00071,1.00071
FMNL1-DT,0.137229,0.292252,1.17144,1.17144,0.00212742,0.134716,1.3702,1.3702
FMR1,0.00489033,0.0316309,0.522363,-1.91438,0.569903,0.792333,0.863547,-1.15801
FNBP1,0.0330545,0.112853,0.658343,-1.51896,0.0278886,0.225808,0.642631,-1.5561
FOSL2,0.550009,0.707216,1.13937,1.13937,0.521281,0.760586,0.874536,-1.14346
FOXN3,0.0118697,0.0565886,0.576467,-1.7347,0.0418517,0.262188,0.613932,-1.62884
FOXO4,0.381074,0.562528,0.758801,-1.31787,0.691383,0.860268,0.861516,-1.16074
FOXP1,0.0211788,0.0847422,0.662642,-1.50911,0.114096,0.39074,0.742647,-1.34653
FPR1,0.000225913,0.00506205,2.22918,2.22918,0.00962284,0.178591,1.74572,1.74572
FRAT2,0.00483141,0.0315028,1.68126,1.68126,0.105283,0.382259,1.34033,1.34033
FTH1,0.0198261,0.0813001,1.463,1.463,0.280308,0.578324,1.17173,1.17173
FTH1P10,0.52392,0.688363,1.13646,1.13646,0.537369,0.773624,1.13274,1.13274
FTH1P11,0.642323,0.774988,0.862907,-1.15887,0.42868,0.698582,0.779311,-1.28318
FTH1P12,0.783841,0.865343,1.10329,1.10329,0.209494,0.506339,1.54338,1.54338
FTH1P2,0.896219,0.93906,0.957681,-1.04419,0.58848,0.798837,0.838142,-1.19312
FTH1P3,0.437922,0.613561,0.756797,-1.32136,0.509486,0.752487,0.784714,-1.27435
FTH1P8,0.914279,0.95032,1.02908,1.02908,0.976236,0.991034,1.00778,1.00778
FTL,0.0377332,0.123173,1.41958,1.41958,0.193296,0.488976,1.22178,1.22178
FTLP3,0.646464,0.776932,1.11221,1.11221,0.981136,0.992555,1.00526,1.00526
FTSJ3,0.747694,0.84129,1.0473,1.0473,0.371422,0.653925,0.886506,-1.12802
FUBP1,0.078067,0.201395,0.765424,-1.30647,0.0245224,0.218577,0.706617,-1.41519
FUNDC1,0.0880717,0.219794,0.656399,-1.52346,0.289612,0.586137,0.765127,-1.30697
FURIN,0.310846,0.494077,1.21763,1.21763,0.805164,0.917472,0.954803,-1.04734
FUS,0.101231,0.240453,0.808214,-1.2373,0.00840376,0.174587,0.716586,-1.39551
FUZ,0.923455,0.956066,1.01498,1.01498,0.118158,0.397707,1.31698,1.31698
FXR2,0.81054,0.881034,1.03196,1.03196,0.318308,0.611369,0.889088,-1.12475
FXYD5,0.758068,0.848095,1.05352,1.05352,0.717534,0.871431,0.948743,-1.05403
FYB1,0.151485,0.309697,0.745785,-1.34087,0.633179,0.825897,0.903499,-1.10681
FYN,0.452271,0.625562,0.8808,-1.13533,0.0721251,0.325,0.744825,-1.3426
FZR1,0.563224,0.717059,1.08854,1.08854,0.803846,0.916636,0.963949,-1.0374
G6PD,0.327708,0.511679,1.18801,1.18801,0.963667,0.983737,0.992691,-1.00736
GAA,0.188583,0.358755,0.794591,-1.25851,0.390044,0.665609,0.853846,-1.17117
GAB2,0.819658,0.887377,0.945149,-1.05803,0.159588,0.446722,0.7157,-1.39723
GAB3,0.944525,0.96956,0.990053,-1.01005,0.298605,0.593238,1.169,1.169
GADD45B,0.000103272,0.00305626,2.27787,2.27787,0.0894707,0.357541,1.3716,1.3716
GAK,0.971157,0.983714,0.995506,-1.00451,0.217499,0.514699,0.861517,-1.16074
GALC,0.0698861,0.18786,0.741284,-1.34901,0.918086,0.962257,0.98205,-1.01828
GALK1,2.81E-05,0.00152692,2.27478,2.27478,0.00705686,0.174276,1.63963,1.63963
GALM,0.000769498,0.00997486,2.365,2.365,0.927303,0.967071,0.982972,-1.01732
GALNT10,0.709809,0.813726,1.06616,1.06616,0.50636,0.751041,0.892241,-1.12077
GANAB,0.334325,0.518241,0.87037,-1.14894,0.076289,0.335763,0.775726,-1.28912
GAPDH,0.00279556,0.0221422,1.69628,1.69628,0.156601,0.444578,1.25944,1.25944
GAPDHP1,0.561014,0.715117,1.19141,1.19141,0.493835,0.743843,1.24008,1.24008
GAPVD1,0.00305048,0.0234101,0.570864,-1.75173,0.113371,0.389997,0.723329,-1.3825
GARS1,0.402669,0.580408,1.12365,1.12365,0.458949,0.718425,0.909828,-1.09911
GARS1-DT,0.0965353,0.23454,0.754451,-1.32547,0.588533,0.798837,0.913071,-1.09521
GART,0.209174,0.385761,0.810387,-1.23398,0.0103698,0.178591,0.665666,-1.50225
GAS2L1,0.161962,0.325063,1.726,1.726,0.935668,0.970311,1.02857,1.02857
GATA1,0.915072,0.950523,1.04652,1.04652,0.338876,0.62754,1.75785,1.75785
GATAD2A,0.413378,0.590783,1.12588,1.12588,0.145434,0.430744,0.827691,-1.20818
GATD1,0.875648,0.924387,0.976844,-1.0237,0.909535,0.959559,0.982221,-1.0181
GBA,0.000114181,0.0032269,1.93268,1.93268,0.158863,0.446484,1.2356,1.2356
GBGT1,0.294717,0.477793,1.19263,1.19263,0.256618,0.556617,1.19478,1.19478
GBP2,0.109291,0.253584,1.32438,1.32438,0.428508,0.698582,1.14114,1.14114
GBP5,0.707592,0.81219,0.911426,-1.09718,0.706873,0.866427,0.922554,-1.08395
GCA,0.702875,0.810935,1.07494,1.07494,0.155648,0.44388,1.37447,1.37447
GDAP2,0.0207125,0.0835154,0.646313,-1.54724,0.161538,0.449163,0.77427,-1.29154
GDE1,0.809207,0.880195,0.95073,-1.05182,0.961669,0.98329,1.01155,1.01155
GDI1,0.236839,0.41715,1.13915,1.13915,0.356813,0.643698,1.10105,1.10105
GDI2,0.00081361,0.0103752,0.614327,-1.6278,0.00820227,0.174276,0.701299,-1.42593
GET3,0.0959765,0.233575,1.27113,1.27113,0.995397,0.997941,1.0007,1.0007
GFER,0.23324,0.413141,1.23495,1.23495,0.197767,0.491988,1.26435,1.26435
GFI1B,0.720574,0.821979,1.13153,1.13153,0.514946,0.756333,0.815539,-1.22618
GFOD1,0.805252,0.87711,0.936364,-1.06796,0.929951,0.967396,0.974187,-1.0265
GFUS,0.747491,0.84129,1.14637,1.14637,0.612787,0.812473,1.29686,1.29686
GGA3,0.297593,0.479763,0.863194,-1.15849,0.0149279,0.196003,0.726341,-1.37676
GID8,0.223908,0.403405,0.868179,-1.15184,0.106017,0.382406,0.838489,-1.19262
GIGYF1,0.329277,0.512983,0.85762,-1.16602,0.54636,0.777645,0.904545,-1.10553
GIMAP4,0.0493953,0.148707,0.736988,-1.35687,0.000360604,0.0801553,0.616311,-1.62256
GIMAP8,0.0580551,0.167235,0.613724,-1.6294,0.00275748,0.134716,0.482534,-2.07239
GIT2,0.253214,0.432848,0.846481,-1.18136,0.163056,0.450053,0.819114,-1.22083
GLE1,0.83174,0.89597,0.972856,-1.0279,0.0691961,0.320159,0.803476,-1.24459
GLG1,0.0868573,0.218501,0.797726,-1.25356,0.08663,0.352933,0.793329,-1.26051
GLIPR1,0.000600968,0.00845398,0.588293,-1.69983,0.511216,0.753611,0.889177,-1.12464
GLIPR2,0.000396475,0.00665103,1.69456,1.69456,0.0684482,0.318579,1.28291,1.28291
GLMP,0.00146144,0.0152675,2.00711,2.00711,0.830206,0.929992,1.03824,1.03824
GLRX,0.043242,0.13565,0.74382,-1.34441,0.311066,0.606556,1.14917,1.14917
GLRX3,0.0625954,0.173925,0.692152,-1.44477,0.236614,0.532084,0.771941,-1.29544
GLRX5,0.969893,0.983401,0.954318,-1.04787,0.805648,0.917583,1.57913,1.57913
GLTP,0.94944,0.973649,0.991306,-1.00877,0.538892,0.774418,0.924852,-1.08125
GLUD1,0.0030522,0.0234101,0.531341,-1.88203,0.00376606,0.134716,0.539956,-1.852
GLUL,0.651502,0.780062,0.91241,-1.096,0.375328,0.658504,0.829591,-1.20541
GM2A,0.000520087,0.00783281,2.22929,2.22929,0.265764,0.567924,1.2447,1.2447
GMEB1,0.56272,0.716709,0.91834,-1.08892,0.0712388,0.324721,0.773134,-1.29344
GMFG,0.55967,0.713693,0.90992,-1.099,0.238266,0.533887,1.26286,1.26286
GMIP,0.466401,0.638072,1.11117,1.11117,0.899076,0.956902,0.982614,-1.01769
GMPPB,0.0491449,0.148404,1.54346,1.54346,0.576273,0.793606,1.12442,1.12442
GMPR,0.660848,0.788843,1.44956,1.44956,0.686638,0.858503,1.49696,1.49696
GMPR2,0.275282,0.456186,1.13697,1.13697,0.210532,0.50686,1.16093,1.16093
GNA12,0.607152,0.75051,0.860954,-1.1615,0.386164,0.663378,0.768075,-1.30196
GNA15,0.0248186,0.0936896,1.67253,1.67253,0.830946,0.930093,0.960601,-1.04102
GNAI2,0.234292,0.413836,1.18314,1.18314,0.535676,0.772299,0.926755,-1.07903
GNAI3,0.0348768,0.116765,0.719926,-1.38903,0.420857,0.69158,0.881219,-1.13479
GNAQ,8.89E-05,0.00291969,0.481566,-2.07656,0.129141,0.415928,0.754476,-1.32542
GNAS,0.924244,0.956483,0.984947,-1.01528,0.115334,0.393263,0.801378,-1.24785
GNB1,0.690158,0.803051,0.944566,-1.05869,0.0825531,0.341648,0.792357,-1.26206
GNB2,0.0431833,0.135601,1.339,1.339,0.401537,0.67758,1.11674,1.11674
GNG2,0.473204,0.643451,0.879231,-1.13736,0.640765,0.830269,0.916876,-1.09066
GNG5,2.31E-05,0.00147342,2.05703,2.05703,0.0166115,0.19644,1.43811,1.43811
GNL2,0.256649,0.435151,0.84888,-1.17802,0.362014,0.647575,0.875381,-1.14236
GNL3L,0.28869,0.471678,0.817761,-1.22285,0.14753,0.433447,0.758251,-1.31883
GNLY,0.0323586,0.111304,1.97301,1.97301,0.0392029,0.256342,2.16992,2.16992
GNS,0.878014,0.925203,0.974073,-1.02662,0.296537,0.591002,0.842745,-1.1866
GOLGA4,0.0274405,0.0999777,0.548274,-1.82391,0.976502,0.991034,1.01049,1.01049
GOLGA7,0.329342,0.512983,0.82875,-1.20664,0.419008,0.691029,0.856,-1.16822
GP9,0.00816974,0.0437346,2.37581,2.37581,0.0979737,0.368076,1.61845,1.61845
GPAA1,0.108272,0.25234,1.29532,1.29532,0.354376,0.64296,1.16358,1.16358
GPANK1,8.93E-05,0.00291969,1.64885,1.64885,0.00700231,0.174276,1.36431,1.36431
GPAT4,0.495424,0.661556,1.07759,1.07759,0.678533,0.853814,0.957175,-1.04474
GPATCH2L,0.0823085,0.210091,0.764005,-1.30889,0.653938,0.839566,1.07442,1.07442
GPBAR1,0.901455,0.9414,0.962322,-1.03915,0.0574113,0.296216,0.595341,-1.67971
GPCPD1,0.00649161,0.0377877,0.612608,-1.63237,0.607787,0.812473,0.908105,-1.10119
GPI,0.409855,0.587352,0.862354,-1.15962,0.0246599,0.218577,0.690231,-1.44879
GPR107,0.878733,0.92565,0.979309,-1.02113,0.360089,0.646223,0.887418,-1.12687
GPR108,0.0176043,0.0747522,1.39913,1.39913,0.176806,0.466396,1.20835,1.20835
GPR137,0.0111514,0.0544044,1.39595,1.39595,0.0634049,0.308826,1.28163,1.28163
GPR155,0.594541,0.741876,0.923959,-1.0823,0.0988673,0.369662,1.29848,1.29848
GPS1,0.553649,0.708608,1.10219,1.10219,0.79201,0.90942,0.958242,-1.04358
GPSM3,0.00204712,0.0189581,1.61018,1.61018,0.0440742,0.266293,1.32515,1.32515
GPX1,0.244874,0.423468,1.5142,1.5142,0.23,0.527077,1.65665,1.65665
GPX1P1,0.308011,0.491471,1.63381,1.63381,0.188162,0.482636,2.26614,2.26614
GPX4,0.136596,0.291101,1.29096,1.29096,0.122503,0.403844,1.31991,1.31991
GRAMD1A,2.31E-05,0.00147342,1.9421,1.9421,0.00120897,0.130777,1.6816,1.6816
GRAP2,0.669344,0.79385,0.934366,-1.07024,0.154819,0.44388,0.812801,-1.23031
GRB2,0.753547,0.844242,1.04718,1.04718,0.244338,0.541306,0.852818,-1.17258
GRINA,0.00410819,0.0286387,1.91825,1.91825,0.10355,0.379285,1.42533,1.42533
GRIPAP1,0.551861,0.707763,1.07317,1.07317,0.651675,0.838517,0.950935,-1.0516
GRK2,0.151205,0.309646,1.18704,1.18704,0.785934,0.903767,1.03111,1.03111
GRK6,0.0120646,0.0572569,1.34688,1.34688,0.20134,0.498102,1.14225,1.14225
GRN,0.00951181,0.0487196,1.8,1.8,0.653205,0.839566,0.922277,-1.08427
GRSF1,0.0845025,0.214469,0.75344,-1.32725,0.137602,0.423787,0.786244,-1.27187
GSDMD,0.000585204,0.00845398,1.5507,1.5507,0.0358797,0.25015,1.29969,1.29969
GSK3A,0.107151,0.250845,1.22288,1.22288,0.661407,0.843688,1.05015,1.05015
GSK3B,0.00488093,0.0316309,0.617203,-1.62021,0.13718,0.423595,0.755227,-1.32411
GSN,0.500787,0.667361,1.12328,1.12328,0.503833,0.750034,1.12363,1.12363
GSPT1,0.570441,0.7229,0.68214,-1.46598,0.951266,0.977439,1.06181,1.06181
GSTK1,0.167491,0.331266,1.17366,1.17366,0.3189,0.611369,1.12215,1.12215
GSTP1,0.56941,0.722004,1.1098,1.1098,0.917939,0.962257,0.982509,-1.0178
GTDC1,0.188583,0.358755,0.81093,-1.23315,0.320501,0.611564,1.19708,1.19708
GTF2F1,0.554679,0.709347,1.08751,1.08751,0.044165,0.266293,0.795545,-1.257
GTF2IRD2B,0.541293,0.70051,0.879763,-1.13667,0.514734,0.756333,0.869266,-1.1504
GTPBP1,0.00137552,0.014727,1.5446,1.5446,0.713758,0.868708,1.04185,1.04185
GTPBP2,0.00239574,0.020427,1.65108,1.65108,0.210985,0.507562,1.1981,1.1981
GTPBP3,0.0982554,0.236729,0.710348,-1.40776,0.49311,0.743843,0.849425,-1.17727
GUCD1,0.998013,0.998649,1.00034,1.00034,0.44047,0.705118,0.90286,-1.10759
GUK1,0.80074,0.874657,1.09065,1.09065,0.344728,0.631604,1.51235,1.51235
GUSB,0.744541,0.838645,0.956644,-1.04532,0.0759378,0.335045,0.791136,-1.264
GYPC,0.735781,0.831276,0.871568,-1.14736,0.310104,0.605947,1.82104,1.82104
GZMB,0.0190921,0.0789092,2.08442,2.08442,0.227432,0.525717,1.42808,1.42808
H1-10,0.0142001,0.0635461,1.49207,1.49207,0.807051,0.918237,0.96547,-1.03577
H1-2,0.00148609,0.0153977,2.54325,2.54325,0.0274052,0.225413,1.91791,1.91791
H2AC6,0.0695967,0.187403,1.47816,1.47816,0.541446,0.775578,1.13729,1.13729
H2AJ,0.000283853,0.00560029,1.976,1.976,0.0123651,0.189239,1.57404,1.57404
H2AZ1,0.718044,0.820584,0.948909,-1.05384,0.572909,0.792333,1.09187,1.09187
H2AZ2,0.608372,0.751068,0.931574,-1.07345,0.490624,0.742228,0.910235,-1.09862
H2BC12,1.22E-05,0.000983981,3.29317,3.29317,0.0414372,0.262188,1.55833,1.55833
H2BC5,3.51E-05,0.00165734,5.40049,5.40049,0.217489,0.514699,1.37481,1.37481
H3-3A,0.929725,0.958746,1.01379,1.01379,0.485407,0.738507,1.11835,1.11835
H3-3B,0.0751214,0.196544,1.3048,1.3048,0.706176,0.866427,1.05522,1.05522
H3P16,0.360199,0.540126,0.767824,-1.30238,0.996973,0.998246,0.998868,-1.00113
H3P6,0.834989,0.89858,1.04754,1.04754,0.978294,0.991594,1.0062,1.0062
H6PD,0.675568,0.79492,0.930433,-1.07477,0.498196,0.74536,0.890634,-1.1228
HADHA,0.0732569,0.193766,0.782254,-1.27836,0.0790855,0.338927,0.805567,-1.24136
HADHB,0.342736,0.524375,0.873433,-1.14491,0.017175,0.198081,0.734857,-1.36081
HAGH,0.865963,0.919298,0.925359,-1.08066,0.518068,0.757659,1.54536,1.54536
HBA1,0.230064,0.40983,0.388103,-2.57663,0.908202,0.959559,1.1841,1.1841
HBB,0.51871,0.68312,0.70059,-1.42737,0.460945,0.719976,2.19537,2.19537
HBM,0.615909,0.757986,1.48077,1.48077,0.722231,0.873306,1.36544,1.36544
HBQ1,0.0993072,0.237988,2.12191,2.12191,0.0647031,0.311788,3.12147,3.12147
HCCS,0.825028,0.890361,1.0356,1.0356,0.814484,0.921398,0.963441,-1.03795
HCFC1,0.226767,0.406263,0.779661,-1.28261,0.0870413,0.353232,0.70661,-1.41521
HCK,0.1129,0.258516,1.35131,1.35131,0.670637,0.849275,1.07718,1.07718
HCLS1,0.433359,0.609129,1.11389,1.11389,0.73745,0.879392,0.960804,-1.04079
HCST,0.0975358,0.235906,1.37597,1.37597,0.288079,0.584736,1.22335,1.22335
HDAC1,0.228806,0.408517,0.83696,-1.1948,0.0150776,0.196003,0.7171,-1.3945
HDAC2,0.0575314,0.166184,0.743617,-1.34478,0.217279,0.514699,0.821011,-1.21801
HDAC3,0.674409,0.79492,0.947094,-1.05586,0.323966,0.613051,0.891588,-1.12159
HDAC4,0.797236,0.873229,1.04309,1.04309,0.853881,0.938524,1.0301,1.0301
HDAC5,0.131984,0.285343,1.22752,1.22752,0.73204,0.877832,0.959813,-1.04187
HDAC7,0.726683,0.825944,0.950908,-1.05163,0.408025,0.682653,0.889143,-1.12468
HDGF,0.542861,0.702195,1.15007,1.15007,0.872081,0.944068,1.0387,1.0387
HDGFL2,0.553876,0.708609,1.08287,1.08287,0.752226,0.888302,0.963105,-1.03831
HDLBP,0.481052,0.64928,1.11432,1.11432,0.233285,0.529368,0.844233,-1.18451
HEATR3,0.00394664,0.0280104,0.589192,-1.69724,0.0351277,0.248749,0.676334,-1.47856
HEBP2,0.377522,0.558402,1.12666,1.12666,0.0485876,0.277621,1.3458,1.3458
HECTD4,0.0146639,0.0650644,0.492159,-2.03186,0.0917823,0.358557,0.582823,-1.71579
HEIH,0.607203,0.75051,1.07053,1.07053,0.0973238,0.366953,0.827649,-1.20824
HELZ,0.0135013,0.0612046,0.600642,-1.66488,0.144676,0.430705,0.740009,-1.35133
HELZ2,0.000282504,0.00560029,2.25616,2.25616,0.0773424,0.335942,1.33234,1.33234
HERC4,0.0041501,0.0286832,0.587481,-1.70218,0.496053,0.743843,0.881103,-1.13494
HERC5,0.000578709,0.00844376,3.22301,3.22301,0.0440872,0.266293,1.63537,1.63537
HERPUD1,0.677906,0.797073,0.935406,-1.06905,0.22175,0.519902,0.826709,-1.20962
HERPUD2,0.309464,0.492785,0.854323,-1.17052,0.32925,0.616567,0.854547,-1.17021
HEXA,0.166156,0.329506,0.820834,-1.21827,0.510135,0.752487,0.90291,-1.10753
HEXB,0.447457,0.62192,1.10157,1.10157,0.8958,0.954202,0.983794,-1.01647
HGSNAT,0.00842524,0.0447208,0.639379,-1.56402,0.0120296,0.187058,0.645252,-1.54978
HIF1AN,0.52486,0.688363,0.912242,-1.0962,0.463615,0.720997,0.897563,-1.11413
HIGD2A,0.85722,0.913106,0.971023,-1.02984,0.32988,0.617074,0.867685,-1.15249
HINFP,0.971655,0.983714,0.995274,-1.00475,0.568149,0.791277,0.935145,-1.06935
HIP1,0.9264,0.957348,0.970345,-1.03056,0.760845,0.891748,0.900226,-1.11083
HIP1R,0.646933,0.776932,0.908737,-1.10043,0.447178,0.708841,0.845943,-1.18211
HIPK2,0.0867327,0.218363,0.666019,-1.50146,0.197438,0.491581,0.725576,-1.37822
HK1,0.532059,0.694577,0.833007,-1.20047,0.0763145,0.335763,0.606098,-1.6499
HK3,2.98E-05,0.00153232,2.49183,2.49183,0.0104752,0.178591,1.68022,1.68022
HLA-A,9.37E-07,0.000196005,2.08664,2.08664,0.0175996,0.200037,1.35206,1.35206
HLA-B,0.0313396,0.109357,1.40014,1.40014,0.765914,0.89485,1.04399,1.04399
HLA-C,0.00072564,0.00955897,1.75715,1.75715,0.141156,0.427771,1.24976,1.24976
HLA-DPB1,0.0224854,0.0881707,0.584267,-1.71155,0.0415222,0.262188,0.607905,-1.64499
HLA-DQA1,0.122571,0.273279,0.666222,-1.501,0.254429,0.553498,0.709084,-1.41027
HLA-DRA,0.000798992,0.0102304,0.452935,-2.20782,0.0296684,0.234106,0.558905,-1.78921
HLA-DRB1,0.109714,0.254191,0.643613,-1.55373,0.0170932,0.197865,0.527533,-1.89562
HLA-DRB5,0.253128,0.432848,0.437569,-2.28536,0.0790905,0.338927,0.324941,-3.07748
HLA-E,0.000638752,0.00886621,1.60004,1.60004,0.234119,0.530002,1.15647,1.15647
HLA-F,0.298163,0.480153,1.13818,1.13818,0.122283,0.403791,1.21939,1.21939
HLA-H,0.707442,0.81219,1.20734,1.20734,0.641709,0.830719,0.820601,-1.21862
HLA-L,0.766419,0.85378,0.872263,-1.14644,0.810876,0.920696,0.891816,-1.12131
HLX,0.0384025,0.124451,1.53902,1.53902,0.445369,0.707033,1.15284,1.15284
HM13,0.147298,0.305604,1.20126,1.20126,0.473932,0.730125,1.09299,1.09299
HMBS,0.705096,0.811796,1.61639,1.61639,0.722569,0.873306,1.72536,1.72536
HMGA1,0.0603896,0.171079,1.45536,1.45536,0.670512,0.849275,1.08319,1.08319
HMGB1,0.00168421,0.0166689,0.564721,-1.77079,0.912515,0.960099,1.02538,1.02538
HMGB2,0.523901,0.688363,1.13353,1.13353,0.188938,0.483046,1.35572,1.35572
HMGN2,0.428778,0.605344,1.12094,1.12094,0.109206,0.384983,0.820817,-1.2183
HMOX2,0.973713,0.98446,1.00491,1.00491,0.752441,0.888302,0.96002,-1.04164
HNRNPA1,0.0208196,0.0835448,0.67293,-1.48604,0.103501,0.379285,0.773103,-1.29349
HNRNPA2B1,0.116875,0.264685,0.793168,-1.26077,0.0108731,0.180471,0.707214,-1.414
HNRNPC,0.680016,0.798357,1.05574,1.05574,0.852526,0.938524,0.97719,-1.02334
HNRNPF,0.414877,0.592587,0.884908,-1.13006,0.0488585,0.277621,0.75876,-1.31794
HNRNPH1,0.00211535,0.0194031,0.539094,-1.85497,0.0476169,0.27566,0.660261,-1.51455
HNRNPH2,0.132945,0.286042,0.74665,-1.33932,0.257513,0.557115,0.801987,-1.2469
HNRNPK,0.157472,0.318703,0.805505,-1.24146,0.0128995,0.193047,0.697667,-1.43335
HNRNPL,0.633269,0.769622,0.937104,-1.06712,0.0977479,0.367668,0.806997,-1.23916
HNRNPM,0.388867,0.567913,0.87767,-1.13938,0.00648566,0.174276,0.682523,-1.46515
HNRNPU,0.0331469,0.112853,0.6903,-1.44864,0.00379598,0.134716,0.608328,-1.64385
HNRNPUL1,0.272101,0.452828,0.840078,-1.19037,0.00958862,0.178591,0.675503,-1.48038
